date,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,State,AREA_SQMI,TotalPop,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-03-23,42767,524,328239523,5483.714285714285,326.7142857142857,13.029204895596926,0.15963952031456005,1.6706441185372687,-38.0,-10.0,-23.0,-47.0,-41.0,17.0,-23.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-24,52673,707,328239523,6648.571428571428,448.14285714285717,16.047123002917598,0.21539149019540832,2.0255243389966258,-39.0,-12.0,-10.0,-46.0,-45.0,19.0,-22.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-25,66848,954,328239523,8279.142857142857,609.2857142857142,20.365615751884942,0.2906414167558975,2.5222870120801564,-40.0,-15.0,-7.0,-47.0,-46.0,19.0,-22.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-26,82966,1215,328239523,9886.857142857143,753.4285714285714,25.27605427942326,0.3701565213400581,3.0120861292066716,-40.0,-14.0,3.0,-48.0,-47.0,20.0,-21.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-27,99443,1574,328239523,11542.857142857143,964.1428571428571,30.295864157711442,0.4795278720899189,3.516595758292381,-42.0,-16.0,-7.0,-49.0,-46.0,21.0,-23.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-28,119068,2083,328239523,13323.857142857143,1279.4285714285716,36.274729780179456,0.6345975588076881,4.059187334018014,-48.0,-19.0,-25.0,-49.0,-34.0,15.0,-26.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-29,136737,2351,328239523,14828.714285714286,1289.142857142857,41.65768910162595,0.7162452524036845,4.517650449337963,-47.0,-22.0,-19.0,-51.0,-38.0,12.0,-27.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-30,157662,2799,328239523,16413.571428571428,1455.0,48.03260696914917,0.852730949161171,5.000486010507463,-40.0,-18.0,-15.0,-50.0,-48.0,19.0,-25.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-31,180948,3520,328239523,18325.0,1851.0,55.12681664480727,1.0723876173802507,5.582813377412811,-40.0,-16.0,-16.0,-49.0,-49.0,20.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-01,205532,4495,328239523,19812.0,2424.1428571428573,62.616469254374344,1.3694268011716553,6.035836214641343,-37.0,-11.0,-7.0,-48.0,-49.0,20.0,-22.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-02,233846,5416,328239523,21554.285714285714,2839.285714285714,71.24248715167674,1.650014584014613,6.566633267464781,-40.0,-11.0,-9.0,-51.0,-50.0,21.0,-23.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-03,269396,6443,328239523,24279.0,3266.1428571428573,82.07299277607103,1.9628958576082258,7.3967326597656555,-42.0,-12.0,-21.0,-51.0,-50.0,22.0,-25.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-04,302650,7765,328239523,26226.0,3892.5714285714284,92.2040092045832,2.3656505252720588,7.989897060629106,-48.0,-15.0,-24.0,-50.0,-37.0,15.0,-26.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-05,328352,9197,328239523,27373.571428571428,4512.857142857143,100.03426674489775,2.8019173059790243,8.339511091895972,-49.0,-20.0,-20.0,-54.0,-40.0,13.0,-28.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-06,358278,10442,328239523,28659.428571428572,4779.857142857143,109.15138942606859,3.181213494512664,8.731254636702774,-42.0,-16.0,-10.0,-52.0,-50.0,20.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-07,390008,12420,328239523,29865.714285714286,5666.0,118.81811076114683,3.7838222181428165,9.098756302334222,-42.0,-14.0,-2.0,-51.0,-51.0,21.0,-23.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-08,422978,14340,328239523,31063.714285714286,6314.571428571428,128.8626050068931,4.368760918532044,9.46373367893125,-42.0,-15.0,-6.0,-51.0,-51.0,21.0,-24.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-09,456553,16119,328239523,31815.285714285714,6687.142857142857,139.0914158743766,4.910743183111438,9.692704103242836,-43.0,-13.0,-21.0,-54.0,-52.0,22.0,-26.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-10,489961,18398,328239523,31509.285714285714,7437.142857142857,149.26934926114916,5.605053234250526,9.599479497868304,-43.0,-13.0,-21.0,-54.0,-56.0,24.0,-27.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-11,520671,20109,328239523,31145.85714285714,7440.285714285714,158.6253219116456,6.126318919857802,9.48875895815177,-45.0,-7.0,-16.0,-49.0,-38.0,14.0,-23.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-12,547473,21683,328239523,31303.0,7250.857142857143,166.79070058239148,6.60584679194772,9.536633405356246,-63.0,-39.0,-36.0,-56.0,-45.0,13.0,-37.666666666666664,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-13,572082,22252,328239523,30543.428571428572,6036.142857142857,174.28796958128652,6.779195813052653,9.305225736459704,-45.0,-22.0,-31.0,-55.0,-51.0,21.0,-30.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-14,597997,26791,328239523,29712.714285714286,8888.0,182.1831187586755,8.162027459441562,9.052143999646955,-40.0,-16.0,-15.0,-50.0,-50.0,20.0,-25.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-15,628177,29187,328239523,29314.14285714286,9231.0,191.37762395541867,8.891982212635618,8.930716992646513,-36.0,-13.0,-16.0,-49.0,-49.0,20.0,-23.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-16,660761,31435,328239523,29172.571428571428,9358.0,201.30452114994085,9.576847941008007,8.887586467937753,-39.0,-13.0,-14.0,-50.0,-49.0,21.0,-24.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-17,691674,33209,328239523,28816.14285714286,8944.0,210.72233888178056,10.117306927721803,8.778998517233056,-42.0,-17.0,-22.0,-51.0,-48.0,22.0,-26.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-18,719350,34848,328239523,28382.714285714286,8467.142857142859,219.15398652343276,10.616637412064481,8.646952087398168,-45.0,-15.0,-20.0,-47.0,-33.0,14.0,-24.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-19,744937,37369,328239523,28209.14285714286,8882.571428571428,226.94920867283858,11.384674111898462,8.594072584349588,-45.0,-19.0,-10.0,-50.0,-37.0,11.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-20,771295,39151,328239523,28459.0,8423.714285714286,234.97932026911946,11.927570343197214,8.670192955404703,-39.0,-16.0,-7.0,-49.0,-48.0,19.0,-23.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-21,796544,41840,328239523,28363.85714285714,8698.571428571428,242.67156883481093,12.746789179315252,8.64120715373363,-38.0,-14.0,-8.0,-49.0,-49.0,20.0,-23.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-22,825148,43855,328239523,28138.714285714286,8563.714285714283,251.38593684831793,13.360670159150823,8.572616127557037,-38.0,-14.0,-9.0,-48.0,-49.0,20.0,-23.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-23,856450,45711,328239523,27955.571428571428,8324.285714285717,260.92226559810103,13.926110902860408,8.516820635451456,-40.0,-14.0,-14.0,-50.0,-49.0,21.0,-24.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-24,893713,48501,328239523,28862.714285714286,9074.857142857145,272.27464621924884,14.776099951863506,8.793186762495475,-40.0,-16.0,-14.0,-50.0,-48.0,21.0,-24.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-25,927341,50586,328239523,29713.0,8975.285714285717,282.5196038321077,15.411306821817432,9.052231044096418,-41.0,-11.0,2.0,-42.0,-32.0,12.0,-18.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-26,952617,51752,328239523,29668.571428571428,7893.0,290.22007809827335,15.76653522007464,9.03869563220497,-42.0,-16.0,-11.0,-48.0,-36.0,11.0,-23.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-27,975485,53122,328239523,29170.0,7208.285714285717,297.1869417443676,16.183913355248205,8.88680306789259,-35.0,-13.0,-4.0,-48.0,-46.0,18.0,-21.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-28,999710,55272,328239523,29023.714285714286,7362.4285714285725,304.5672230031848,16.83892283745489,8.842236309767696,-34.0,-10.0,6.0,-45.0,-48.0,12.0,-19.833333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-29,1027587,58230,328239523,28919.85714285714,8401.571428571428,313.060106415034,17.740094022742046,8.81059565238801,-34.0,-11.0,-7.0,-46.0,-47.0,19.0,-21.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
